ProviderID, City, State, ZIPCode, PhoneNumber, Score
20017, GADSDEN, AL, 35903, 2564944000, 59.409
10040, GADSDEN, AL, 35903, 2564944000, 26
10065, GADSDEN, AL, 35903, 2564944000, 0.438
11304, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10061, HAMILTON, AL, 35570, 2059216200, NotAvailable
10045, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10130, HAMILTON, AL, 35570, 2059216200, NotAvailable
10029, HAMILTON, AL, 35570, 2059216200, NotAvailable
11302, HAMILTON, AL, 35570, 2059216200, NotAvailable
20017, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10128, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, 475
10005, HAMILTON, AL, 35570, 2059216200, 0.76
10044, HAMILTON, AL, 35570, 2059216200, 0
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10023, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
11304, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
20001, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
20026, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10062, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, 4104
10016, HAMILTON, AL, 35570, 2059216200, 0.172
10128, HAMILTON, AL, 35570, 2059216200, 0
10100, HAMILTON, AL, 35570, 2059216200, NotAvailable
10044, HAMILTON, AL, 35570, 2059216200, NotAvailable
10139, HAMILTON, AL, 35570, 2059216200, 1.594
10044, HAMILTON, AL, 35570, 2059216200, 4104
10044, HAMILTON, AL, 35570, 2059216200, 1.879
10022, HAMILTON, AL, 35570, 2059216200, 0
21309, HAMILTON, AL, 35570, 2059216200, 0
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10108, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, 402
10045, FAYETTE, AL, 35555, 2059325966, 0.491
10045, FAYETTE, AL, 35555, 2059325966, 0
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10021, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, 29
10045, FAYETTE, AL, 35555, 2059325966, 0.044
10045, FAYETTE, AL, 35555, 2059325966, 0
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10047, FAYETTE, AL, 35555, 2059325966, 0.192
10035, FAYETTE, AL, 35555, 2059325966, 3.787
20018, FAYETTE, AL, 35555, 2059325966, 1110
10158, FAYETTE, AL, 35555, 2059325966, 1.745
10144, FAYETTE, AL, 35555, 2059325966, 2
10045, FAYETTE, AL, 35555, 2059325966, 1.146
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10085, FAYETTE, AL, 35555, 2059325966, NotAvailable
10007, FAYETTE, AL, 35555, 2059325966, 104
10045, FAYETTE, AL, 35555, 2059325966, 0.135
21308, FAYETTE, AL, 35555, 2059325966, 0
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10055, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, 9
10045, FAYETTE, AL, 35555, 2059325966, 0.267
10045, FAYETTE, AL, 35555, 2059325966, 0
10032, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, NotAvailable
10139, FAYETTE, AL, 35555, 2059325966, NotAvailable
10019, FAYETTE, AL, 35555, 2059325966, NotAvailable
10045, FAYETTE, AL, 35555, 2059325966, 5946
10021, FAYETTE, AL, 35555, 2059325966, 0.213
10045, FAYETTE, AL, 35555, 2059325966, 0
10129, FAYETTE, AL, 35555, 2059325966, NotAvailable
10006, FAYETTE, AL, 35555, 2059325966, 0.614
10045, FAYETTE, AL, 35555, 2059325966, 3.717
10045, FAYETTE, AL, 35555, 2059325966, 5946
10045, FAYETTE, AL, 35555, 2059325966, 2.982
10045, FAYETTE, AL, 35555, 2059325966, 5
10045, FAYETTE, AL, 35555, 2059325966, 1.677
10046, GADSDEN, AL, 35901, 2565435200, NotAvailable
10046, GADSDEN, AL, 35901, 2565435200, 0.571
10046, GADSDEN, AL, 35901, 2565435200, 3659
10046, GADSDEN, AL, 35901, 2565435200, 5.242
10046, GADSDEN, AL, 35901, 2565435200, 0
30001, GADSDEN, AL, 35901, 2565435200, 0
10046, GADSDEN, AL, 35901, 2565435200, NotAvailable
10046, GADSDEN, AL, 35901, 2565435200, 1.085
10046, GADSDEN, AL, 35901, 2565435200, 1840
10046, GADSDEN, AL, 35901, 2565435200, 2.761
10046, GADSDEN, AL, 35901, 2565435200, 0
10046, GADSDEN, AL, 35901, 2565435200, 0
10046, GADSDEN, AL, 35901, 2565435200, 0.715
10046, GADSDEN, AL, 35901, 2565435200, 1.985
10046, GADSDEN, AL, 35901, 2565435200, 8299
10046, GADSDEN, AL, 35901, 2565435200, 12.183
10046, GADSDEN, AL, 35901, 2565435200, 15
10065, GADSDEN, AL, 35901, 2565435200, 1.231
10046, GADSDEN, AL, 35901, 2565435200, 0.852
10046, GADSDEN, AL, 35901, 2565435200, 3.205
10046, GADSDEN, AL, 35901, 2565435200, 4295
10046, GADSDEN, AL, 35901, 2565435200, 5.154
10046, GADSDEN, AL, 35901, 2565435200, 9
10097, GADSDEN, AL, 35901, 2565435200, 1.746
10052, GADSDEN, AL, 35901, 2565435200, 0.027
10052, GADSDEN, AL, 35901, 2565435200, 2.667
10046, GADSDEN, AL, 35901, 2565435200, 53
10046, GADSDEN, AL, 35901, 2565435200, 1.849
20008, GADSDEN, AL, 35901, 2565435200, 1
10046, GADSDEN, AL, 35901, 2565435200, 0.541
10046, GADSDEN, AL, 35901, 2565435200, NotAvailable
10046, GADSDEN, AL, 35901, 2565435200, NotAvailable
10019, GADSDEN, AL, 35901, 2565435200, 4
10046, GADSDEN, AL, 35901, 2565435200, 0.039
10046, GADSDEN, AL, 35901, 2565435200, 0
10125, GADSDEN, AL, 35901, 2565435200, NotAvailable
10073, GADSDEN, AL, 35901, 2565435200, 0.029
10046, GADSDEN, AL, 35901, 2565435200, 2.826
10046, GADSDEN, AL, 35901, 2565435200, 37079
10046, GADSDEN, AL, 35901, 2565435200, 1.745
10148, GADSDEN, AL, 35901, 2565435200, 1
10095, GADSDEN, AL, 35901, 2565435200, 0.573
10046, GADSDEN, AL, 35901, 2565435200, 0.375
10046, GADSDEN, AL, 35901, 2565435200, 1.04
10046, GADSDEN, AL, 35901, 2565435200, 37079
10046, GADSDEN, AL, 35901, 2565435200, 23.264
10125, GADSDEN, AL, 35901, 2565435200, 15
10046, GADSDEN, AL, 35901, 2565435200, 0.645
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10035, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
30001, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10139, GEORGIANA, AL, 36033, 3343762205, 258
10029, GEORGIANA, AL, 36033, 3343762205, 0.491
10047, GEORGIANA, AL, 36033, 3343762205, 0
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
20012, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10007, GEORGIANA, AL, 36033, 3343762205, NotAvailable
13300, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
20008, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
20018, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10095, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10029, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10018, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, 1750
10102, GEORGIANA, AL, 36033, 3343762205, 0.05
10051, GEORGIANA, AL, 36033, 3343762205, 0
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10146, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10130, GEORGIANA, AL, 36033, 3343762205, NotAvailable
10047, GEORGIANA, AL, 36033, 3343762205, 1750
10113, GEORGIANA, AL, 36033, 3343762205, 0.763
10047, GEORGIANA, AL, 36033, 3343762205, 0
10047, GEORGIANA, AL, 36033, 3343762205, NotAvailable
21310, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10024, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 85
10049, ENTERPRISE, AL, 36330, 3343470584, 0.129
10016, ENTERPRISE, AL, 36330, 3343470584, 0
30001, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10051, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 85
10049, ENTERPRISE, AL, 36330, 3343470584, 0.129
10049, ENTERPRISE, AL, 36330, 3343470584, 0
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 1.279
10049, ENTERPRISE, AL, 36330, 3343470584, 1582
10049, ENTERPRISE, AL, 36330, 3343470584, 2.343
10008, ENTERPRISE, AL, 36330, 3343470584, 0
10049, ENTERPRISE, AL, 36330, 3343470584, 0
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 628
10036, ENTERPRISE, AL, 36330, 3343470584, 0.817
10049, ENTERPRISE, AL, 36330, 3343470584, 0
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
13300, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10164, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 12
10103, ENTERPRISE, AL, 36330, 3343470584, 0.389
10049, ENTERPRISE, AL, 36330, 3343470584, 0
10033, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 0.047
10049, ENTERPRISE, AL, 36330, 3343470584, 4.618
10049, ENTERPRISE, AL, 36330, 3343470584, 81
20006, ENTERPRISE, AL, 36330, 3343470584, 1.068
10049, ENTERPRISE, AL, 36330, 3343470584, 1
10049, ENTERPRISE, AL, 36330, 3343470584, 0.936
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 8263
10049, ENTERPRISE, AL, 36330, 3343470584, 0.296
10099, ENTERPRISE, AL, 36330, 3343470584, 0
10049, ENTERPRISE, AL, 36330, 3343470584, NotAvailable
10049, ENTERPRISE, AL, 36330, 3343470584, 0.082
13300, ENTERPRISE, AL, 36330, 3343470584, 1.62
10049, ENTERPRISE, AL, 36330, 3343470584, 8213
10049, ENTERPRISE, AL, 36330, 3343470584, 4.08
20012, ENTERPRISE, AL, 36330, 3343470584, 2
10049, ENTERPRISE, AL, 36330, 3343470584, 0.49
10102, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10046, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10086, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, 32
10051, EUTAW, AL, 35462, 2053723388, 0.061
10051, EUTAW, AL, 35462, 2053723388, 0
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10101, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10112, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
20018, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10087, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10006, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10113, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
21306, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, 837
10051, EUTAW, AL, 35462, 2053723388, 0.03
10051, EUTAW, AL, 35462, 2053723388, 0
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10051, EUTAW, AL, 35462, 2053723388, 857
10051, EUTAW, AL, 35462, 2053723388, 0.436
10051, EUTAW, AL, 35462, 2053723388, 2
10051, EUTAW, AL, 35462, 2053723388, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10112, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10103, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10168, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
20008, DADEVILLE, AL, 36853, 2568257821, NotAvailable
20026, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10090, DADEVILLE, AL, 36853, 2568257821, 42
10052, DADEVILLE, AL, 36853, 2568257821, 0.08
10052, DADEVILLE, AL, 36853, 2568257821, 0
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
11305, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
20017, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10104, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10040, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10125, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10034, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10036, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10045, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10052, DADEVILLE, AL, 36853, 2568257821, 10
10052, DADEVILLE, AL, 36853, 2568257821, 0.004
10052, DADEVILLE, AL, 36853, 2568257821, 0
10150, DADEVILLE, AL, 36853, 2568257821, NotAvailable
10055, DOTHAN, AL, 36305, 3347935000, 0.161
10055, DOTHAN, AL, 36305, 3347935000, 0.975
10055, DOTHAN, AL, 36305, 3347935000, 6513
10055, DOTHAN, AL, 36305, 3347935000, 11.364
10055, DOTHAN, AL, 36305, 3347935000, 5
10055, DOTHAN, AL, 36305, 3347935000, 0.44
10056, DOTHAN, AL, 36305, 3347935000, 0.117
10055, DOTHAN, AL, 36305, 3347935000, 1.254
10055, DOTHAN, AL, 36305, 3347935000, 3226
10055, DOTHAN, AL, 36305, 3347935000, 6.51
10144, DOTHAN, AL, 36305, 3347935000, 3
30006, DOTHAN, AL, 36305, 3347935000, 0.461
10055, DOTHAN, AL, 36305, 3347935000, 0.393
10055, DOTHAN, AL, 36305, 3347935000, 1.177
20018, DOTHAN, AL, 36305, 3347935000, 9091
10055, DOTHAN, AL, 36305, 3347935000, 18.407
10125, DOTHAN, AL, 36305, 3347935000, 13
10139, DOTHAN, AL, 36305, 3347935000, 0.706
10055, DOTHAN, AL, 36305, 3347935000, 0.434
10055, DOTHAN, AL, 36305, 3347935000, 1.522
10128, DOTHAN, AL, 36305, 3347935000, 5433
10085, DOTHAN, AL, 36305, 3347935000, 11.713
10055, DOTHAN, AL, 36305, 3347935000, 10
10055, DOTHAN, AL, 36305, 3347935000, 0.854
10044, DOTHAN, AL, 36305, 3347935000, 0.591
10158, DOTHAN, AL, 36305, 3347935000, 3.035
10049, DOTHAN, AL, 36305, 3347935000, 119
10055, DOTHAN, AL, 36305, 3347935000, 4.112
10112, DOTHAN, AL, 36305, 3347935000, 6
10157, DOTHAN, AL, 36305, 3347935000, 1.459
10055, DOTHAN, AL, 36305, 3347935000, 0.139
10055, DOTHAN, AL, 36305, 3347935000, 2.745
10055, DOTHAN, AL, 36305, 3347935000, 220
10023, DOTHAN, AL, 36305, 3347935000, 2.407
10055, DOTHAN, AL, 36305, 3347935000, 2
10055, DOTHAN, AL, 36305, 3347935000, 0.831
10055, DOTHAN, AL, 36305, 3347935000, 0.021
30001, DOTHAN, AL, 36305, 3347935000, 2.113
10055, DOTHAN, AL, 36305, 3347935000, 45664
10055, DOTHAN, AL, 36305, 3347935000, 2.334
10055, DOTHAN, AL, 36305, 3347935000, 1
10168, DOTHAN, AL, 36305, 3347935000, 0.428
10055, DOTHAN, AL, 36305, 3347935000, 0.538
10055, DOTHAN, AL, 36305, 3347935000, 1.165
10055, DOTHAN, AL, 36305, 3347935000, 45664
10055, DOTHAN, AL, 36305, 3347935000, 32.237
10110, DOTHAN, AL, 36305, 3347935000, 26
10055, DOTHAN, AL, 36305, 3347935000, 0.807
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.182
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.685
10056, BIRMINGHAM, AL, 35205, 2059397000, 14062
10056, BIRMINGHAM, AL, 35205, 2059397000, 24.098
10056, BIRMINGHAM, AL, 35205, 2059397000, 9
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.373
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.193
10006, BIRMINGHAM, AL, 35205, 2059397000, 0.872
10089, BIRMINGHAM, AL, 35205, 2059397000, 8507
10023, BIRMINGHAM, AL, 35205, 2059397000, 15.884
21311, BIRMINGHAM, AL, 35205, 2059397000, 7
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.441
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.111
10150, BIRMINGHAM, AL, 35205, 2059397000, 0.456
10056, BIRMINGHAM, AL, 35205, 2059397000, 18282
10056, BIRMINGHAM, AL, 35205, 2059397000, 33.327
10056, BIRMINGHAM, AL, 35205, 2059397000, 8
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.24
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.068
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.514
10056, BIRMINGHAM, AL, 35205, 2059397000, 10471
10056, BIRMINGHAM, AL, 35205, 2059397000, 18.764
10164, BIRMINGHAM, AL, 35205, 2059397000, 4
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.213
10036, BIRMINGHAM, AL, 35205, 2059397000, 0.142
10056, BIRMINGHAM, AL, 35205, 2059397000, 1.076
10056, BIRMINGHAM, AL, 35205, 2059397000, 283
10056, BIRMINGHAM, AL, 35205, 2059397000, 8.966
10056, BIRMINGHAM, AL, 35205, 2059397000, 4
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.446
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.275
10056, BIRMINGHAM, AL, 35205, 2059397000, 2.091
10056, BIRMINGHAM, AL, 35205, 2059397000, 518
10056, BIRMINGHAM, AL, 35205, 2059397000, 4.614
10056, BIRMINGHAM, AL, 35205, 2059397000, 4
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.867
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.813
10056, BIRMINGHAM, AL, 35205, 2059397000, 2.55
10056, BIRMINGHAM, AL, 35205, 2059397000, 120246
10056, BIRMINGHAM, AL, 35205, 2059397000, 8.001
10056, BIRMINGHAM, AL, 35205, 2059397000, 12
20001, BIRMINGHAM, AL, 35205, 2059397000, 1.5
11300, BIRMINGHAM, AL, 35205, 2059397000, 0.685
10056, BIRMINGHAM, AL, 35205, 2059397000, 1.127
10056, BIRMINGHAM, AL, 35205, 2059397000, 103687
10056, BIRMINGHAM, AL, 35205, 2059397000, 70.03
30006, BIRMINGHAM, AL, 35205, 2059397000, 62
10056, BIRMINGHAM, AL, 35205, 2059397000, 0.885
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, 6
10055, CENTREVILLE, AL, 35042, 2059264881, 0.009
10058, CENTREVILLE, AL, 35042, 2059264881, 0
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10091, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
21309, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10012, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, 311
10055, CENTREVILLE, AL, 35042, 2059264881, 0.591
10058, CENTREVILLE, AL, 35042, 2059264881, 0
10157, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
21306, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10061, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10033, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
11300, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10047, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10113, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10090, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10149, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10058, CENTREVILLE, AL, 35042, 2059264881, NotAvailable
10131, CENTREVILLE, AL, 35042, 2059264881, 1721
10058, CENTREVILLE, AL, 35042, 2059264881, 0.062
10058, CENTREVILLE, AL, 35042, 2059264881, 0
