ProviderID, City, State, ZIPCode, PhoneNumber, Score
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 127
10021, OZARK, AL, 36360, 3347742601, 0.192
10021, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 1.553
10021, OZARK, AL, 36360, 3347742601, 1313
10021, OZARK, AL, 36360, 3347742601, 1.929
10021, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 573
10021, OZARK, AL, 36360, 3347742601, 0.745
10021, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 11
10021, OZARK, AL, 36360, 3347742601, 0.377
10021, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 9079
10021, OZARK, AL, 36360, 3347742601, 0.377
10021, OZARK, AL, 36360, 3347742601, 0
10021, OZARK, AL, 36360, 3347742601, NotAvailable
10021, OZARK, AL, 36360, 3347742601, 0.012
10021, OZARK, AL, 36360, 3347742601, 1.194
10021, OZARK, AL, 36360, 3347742601, 9079
10021, OZARK, AL, 36360, 3347742601, 4.132
10021, OZARK, AL, 36360, 3347742601, 1
10021, OZARK, AL, 36360, 3347742601, 0.242
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, 86
10006, CENTRE, AL, 35960, 2569275531, 0.103
10006, CENTRE, AL, 35960, 2569275531, 0
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, 421
10006, CENTRE, AL, 35960, 2569275531, 0.674
10006, CENTRE, AL, 35960, 2569275531, 0
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, 3137
10006, CENTRE, AL, 35960, 2569275531, 0.112
10006, CENTRE, AL, 35960, 2569275531, 0
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, NotAvailable
10006, CENTRE, AL, 35960, 2569275531, 2.19
10006, CENTRE, AL, 35960, 2569275531, 3137
10006, CENTRE, AL, 35960, 2569275531, 1.368
10006, CENTRE, AL, 35960, 2569275531, 0
10006, CENTRE, AL, 35960, 2569275531, 0
10033, MONTGOMERY, AL, 36116, 3342882100, 0.815
10033, MONTGOMERY, AL, 36116, 3342882100, 1.519
10033, MONTGOMERY, AL, 36116, 3342882100, 15673
10033, MONTGOMERY, AL, 36116, 3342882100, 35.518
10033, MONTGOMERY, AL, 36116, 3342882100, 40
10033, MONTGOMERY, AL, 36116, 3342882100, 1.126
10033, MONTGOMERY, AL, 36116, 3342882100, 0.524
10033, MONTGOMERY, AL, 36116, 3342882100, 1.191
10033, MONTGOMERY, AL, 36116, 3342882100, 10832
10033, MONTGOMERY, AL, 36116, 3342882100, 28.516
10033, MONTGOMERY, AL, 36116, 3342882100, 23
10033, MONTGOMERY, AL, 36116, 3342882100, 0.807
10033, MONTGOMERY, AL, 36116, 3342882100, 0.565
10033, MONTGOMERY, AL, 36116, 3342882100, 1.132
10033, MONTGOMERY, AL, 36116, 3342882100, 16374
10033, MONTGOMERY, AL, 36116, 3342882100, 39.434
10033, MONTGOMERY, AL, 36116, 3342882100, 32
10033, MONTGOMERY, AL, 36116, 3342882100, 0.811
10033, MONTGOMERY, AL, 36116, 3342882100, 0.607
10033, MONTGOMERY, AL, 36116, 3342882100, 1.295
10033, MONTGOMERY, AL, 36116, 3342882100, 11201
10033, MONTGOMERY, AL, 36116, 3342882100, 29.918
10033, MONTGOMERY, AL, 36116, 3342882100, 27
10033, MONTGOMERY, AL, 36116, 3342882100, 0.902
10033, MONTGOMERY, AL, 36116, 3342882100, 0.395
10033, MONTGOMERY, AL, 36116, 3342882100, 2.997
10033, MONTGOMERY, AL, 36116, 3342882100, 89
10033, MONTGOMERY, AL, 36116, 3342882100, 3.219
10033, MONTGOMERY, AL, 36116, 3342882100, 4
10033, MONTGOMERY, AL, 36116, 3342882100, 1.243
10033, MONTGOMERY, AL, 36116, 3342882100, 0.046
10033, MONTGOMERY, AL, 36116, 3342882100, 4.567
10033, MONTGOMERY, AL, 36116, 3342882100, 87
10033, MONTGOMERY, AL, 36116, 3342882100, 1.08
10033, MONTGOMERY, AL, 36116, 3342882100, 1
10033, MONTGOMERY, AL, 36116, 3342882100, 0.926
10033, MONTGOMERY, AL, 36116, 3342882100, 1.19
10033, MONTGOMERY, AL, 36116, 3342882100, 4.176
10033, MONTGOMERY, AL, 36116, 3342882100, 95037
10033, MONTGOMERY, AL, 36116, 3342882100, 4.268
10033, MONTGOMERY, AL, 36116, 3342882100, 10
10033, MONTGOMERY, AL, 36116, 3342882100, 2.343
10033, MONTGOMERY, AL, 36116, 3342882100, 0.705
10033, MONTGOMERY, AL, 36116, 3342882100, 1.161
10033, MONTGOMERY, AL, 36116, 3342882100, 84354
10033, MONTGOMERY, AL, 36116, 3342882100, 68.006
10033, MONTGOMERY, AL, 36116, 3342882100, 62
10033, MONTGOMERY, AL, 36116, 3342882100, 0.912
10036, MONTGOMERY, AL, 36106, 3342938000, 1.053
10036, MONTGOMERY, AL, 36106, 3342938000, 2.744
10036, MONTGOMERY, AL, 36106, 3342938000, 6927
10036, MONTGOMERY, AL, 36106, 3342938000, 9.719
10036, MONTGOMERY, AL, 36106, 3342938000, 17
10036, MONTGOMERY, AL, 36106, 3342938000, 1.749
10036, MONTGOMERY, AL, 36106, 3342938000, 0.766
10036, MONTGOMERY, AL, 36106, 3342938000, 2.531
10036, MONTGOMERY, AL, 36106, 3342938000, 5124
10036, MONTGOMERY, AL, 36106, 3342938000, 7.555
10036, MONTGOMERY, AL, 36106, 3342938000, 11
10036, MONTGOMERY, AL, 36106, 3342938000, 1.456
10036, MONTGOMERY, AL, 36106, 3342938000, 0.358
10036, MONTGOMERY, AL, 36106, 3342938000, 1.257
10036, MONTGOMERY, AL, 36106, 3342938000, 9986
10036, MONTGOMERY, AL, 36106, 3342938000, 14.186
10036, MONTGOMERY, AL, 36106, 3342938000, 10
10036, MONTGOMERY, AL, 36106, 3342938000, 0.705
10036, MONTGOMERY, AL, 36106, 3342938000, 0.405
10036, MONTGOMERY, AL, 36106, 3342938000, 1.525
10036, MONTGOMERY, AL, 36106, 3342938000, 7887
10036, MONTGOMERY, AL, 36106, 3342938000, 10.828
10036, MONTGOMERY, AL, 36106, 3342938000, 9
10036, MONTGOMERY, AL, 36106, 3342938000, 0.831
10036, MONTGOMERY, AL, 36106, 3342938000, 0.156
10036, MONTGOMERY, AL, 36106, 3342938000, 1.666
10036, MONTGOMERY, AL, 36106, 3342938000, 140
10036, MONTGOMERY, AL, 36106, 3342938000, 4.902
10036, MONTGOMERY, AL, 36106, 3342938000, 3
10036, MONTGOMERY, AL, 36106, 3342938000, 0.612
10036, MONTGOMERY, AL, 36106, 3342938000, 0.742
10036, MONTGOMERY, AL, 36106, 3342938000, 5.629
10036, MONTGOMERY, AL, 36106, 3342938000, 146
10036, MONTGOMERY, AL, 36106, 3342938000, 1.714
10036, MONTGOMERY, AL, 36106, 3342938000, 4
10036, MONTGOMERY, AL, 36106, 3342938000, 2.334
10036, MONTGOMERY, AL, 36106, 3342938000, 1.694
10036, MONTGOMERY, AL, 36106, 3342938000, 6.374
10036, MONTGOMERY, AL, 36106, 3342938000, 67631
10036, MONTGOMERY, AL, 36106, 3342938000, 2.591
10036, MONTGOMERY, AL, 36106, 3342938000, 9
10036, MONTGOMERY, AL, 36106, 3342938000, 3.474
10036, MONTGOMERY, AL, 36106, 3342938000, 0.684
10036, MONTGOMERY, AL, 36106, 3342938000, 1.284
10036, MONTGOMERY, AL, 36106, 3342938000, 64683
10036, MONTGOMERY, AL, 36106, 3342938000, 41.092
10036, MONTGOMERY, AL, 36106, 3342938000, 39
10036, MONTGOMERY, AL, 36106, 3342938000, 0.949
10006, OPELIKA, AL, 36801, 3347493411, 0.373
10006, OPELIKA, AL, 36801, 3347493411, 1.403
10006, OPELIKA, AL, 36801, 3347493411, 8502
10006, OPELIKA, AL, 36801, 3347493411, 11.774
10006, OPELIKA, AL, 36801, 3347493411, 9
10006, OPELIKA, AL, 36801, 3347493411, 0.764
10006, OPELIKA, AL, 36801, 3347493411, 0.379
10006, OPELIKA, AL, 36801, 3347493411, 2.293
10006, OPELIKA, AL, 36801, 3347493411, 3198
10006, OPELIKA, AL, 36801, 3347493411, 4.834
10006, OPELIKA, AL, 36801, 3347493411, 5
10006, OPELIKA, AL, 36801, 3347493411, 1.034
10006, OPELIKA, AL, 36801, 3347493411, 0.122
10006, OPELIKA, AL, 36801, 3347493411, 0.739
10006, OPELIKA, AL, 36801, 3347493411, 9543
10006, OPELIKA, AL, 36801, 3347493411, 15.003
10006, OPELIKA, AL, 36801, 3347493411, 5
10006, OPELIKA, AL, 36801, 3347493411, 0.333
10006, OPELIKA, AL, 36801, 3347493411, 0.058
10006, OPELIKA, AL, 36801, 3347493411, 1.134
10006, OPELIKA, AL, 36801, 3347493411, 4167
10006, OPELIKA, AL, 36801, 3347493411, 5.828
10006, OPELIKA, AL, 36801, 3347493411, 2
10006, OPELIKA, AL, 36801, 3347493411, 0.343
10006, OPELIKA, AL, 36801, 3347493411, 0.062
10006, OPELIKA, AL, 36801, 3347493411, 1.222
10006, OPELIKA, AL, 36801, 3347493411, 172
10006, OPELIKA, AL, 36801, 3347493411, 5.407
10006, OPELIKA, AL, 36801, 3347493411, 2
10006, OPELIKA, AL, 36801, 3347493411, 0.37
10006, OPELIKA, AL, 36801, 3347493411, 0.716
10006, OPELIKA, AL, 36801, 3347493411, 3.675
10006, OPELIKA, AL, 36801, 3347493411, 408
10006, OPELIKA, AL, 36801, 3347493411, 3.396
10006, OPELIKA, AL, 36801, 3347493411, 6
10006, OPELIKA, AL, 36801, 3347493411, 1.767
10006, OPELIKA, AL, 36801, 3347493411, 0.315
10006, OPELIKA, AL, 36801, 3347493411, 2.395
10006, OPELIKA, AL, 36801, 3347493411, 84114
10006, OPELIKA, AL, 36801, 3347493411, 4.029
10006, OPELIKA, AL, 36801, 3347493411, 4
10006, OPELIKA, AL, 36801, 3347493411, 0.993
10006, OPELIKA, AL, 36801, 3347493411, 0.45
10006, OPELIKA, AL, 36801, 3347493411, 0.867
10006, OPELIKA, AL, 36801, 3347493411, 79432
10006, OPELIKA, AL, 36801, 3347493411, 56.844
10006, OPELIKA, AL, 36801, 3347493411, 36
10006, OPELIKA, AL, 36801, 3347493411, 0.633
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, 358
10033, WEDOWEE, AL, 36278, 2563572111, 0.68
10033, WEDOWEE, AL, 36278, 2563572111, 0
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, 1173
10033, WEDOWEE, AL, 36278, 2563572111, 0.03
10033, WEDOWEE, AL, 36278, 2563572111, 0
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, WEDOWEE, AL, 36278, 2563572111, 1173
10033, WEDOWEE, AL, 36278, 2563572111, 0.636
10033, WEDOWEE, AL, 36278, 2563572111, 0
10033, WEDOWEE, AL, 36278, 2563572111, NotAvailable
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.693
10033, BIRMINGHAM, AL, 35233, 2059344011, 1.05
10033, BIRMINGHAM, AL, 35233, 2059344011, 46464
10033, BIRMINGHAM, AL, 35233, 2059344011, 103.809
10033, BIRMINGHAM, AL, 35233, 2059344011, 89
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.857
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.578
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.937
10033, BIRMINGHAM, AL, 35233, 2059344011, 36121
10033, BIRMINGHAM, AL, 35233, 2059344011, 89.01
10033, BIRMINGHAM, AL, 35233, 2059344011, 66
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.741
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.223
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.416
10033, BIRMINGHAM, AL, 35233, 2059344011, 45864
10033, BIRMINGHAM, AL, 35233, 2059344011, 129.78
10033, BIRMINGHAM, AL, 35233, 2059344011, 40
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.308
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.235
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.444
10033, BIRMINGHAM, AL, 35233, 2059344011, 38413
10033, BIRMINGHAM, AL, 35233, 2059344011, 116.283
10033, BIRMINGHAM, AL, 35233, 2059344011, 38
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.327
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.633
10033, BIRMINGHAM, AL, 35233, 2059344011, 1.497
10033, BIRMINGHAM, AL, 35233, 2059344011, 546
10033, BIRMINGHAM, AL, 35233, 2059344011, 21.073
10033, BIRMINGHAM, AL, 35233, 2059344011, 21
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.997
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.357
10033, BIRMINGHAM, AL, 35233, 2059344011, 1.459
10033, BIRMINGHAM, AL, 35233, 2059344011, 777
10033, BIRMINGHAM, AL, 35233, 2059344011, 10.412
10033, BIRMINGHAM, AL, 35233, 2059344011, 8
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.768
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.955
10033, BIRMINGHAM, AL, 35233, 2059344011, 1.638
10033, BIRMINGHAM, AL, 35233, 2059344011, 323368
10033, BIRMINGHAM, AL, 35233, 2059344011, 41.996
10033, BIRMINGHAM, AL, 35233, 2059344011, 53
10033, BIRMINGHAM, AL, 35233, 2059344011, 1.262
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.709
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.938
10033, BIRMINGHAM, AL, 35233, 2059344011, 275940
10033, BIRMINGHAM, AL, 35233, 2059344011, 239.862
10033, BIRMINGHAM, AL, 35233, 2059344011, 196
10033, BIRMINGHAM, AL, 35233, 2059344011, 0.817
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 51
10021, TALLASSEE, AL, 36078, 3342836541, 0.078
10021, TALLASSEE, AL, 36078, 3342836541, 0
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 51
10021, TALLASSEE, AL, 36078, 3342836541, 0.078
10021, TALLASSEE, AL, 36078, 3342836541, 0
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 0.033
10021, TALLASSEE, AL, 36078, 3342836541, 3.251
10021, TALLASSEE, AL, 36078, 3342836541, 1012
10021, TALLASSEE, AL, 36078, 3342836541, 1.517
10021, TALLASSEE, AL, 36078, 3342836541, 1
10021, TALLASSEE, AL, 36078, 3342836541, 0.659
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 340
10021, TALLASSEE, AL, 36078, 3342836541, 0.443
10021, TALLASSEE, AL, 36078, 3342836541, 0
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 5
10021, TALLASSEE, AL, 36078, 3342836541, 0.188
10021, TALLASSEE, AL, 36078, 3342836541, 0
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 5553
10021, TALLASSEE, AL, 36078, 3342836541, 0.473
10021, TALLASSEE, AL, 36078, 3342836541, 1
10021, TALLASSEE, AL, 36078, 3342836541, NotAvailable
10021, TALLASSEE, AL, 36078, 3342836541, 0.221
10021, TALLASSEE, AL, 36078, 3342836541, 2.365
10021, TALLASSEE, AL, 36078, 3342836541, 5553
10021, TALLASSEE, AL, 36078, 3342836541, 3.453
10021, TALLASSEE, AL, 36078, 3342836541, 3
10021, TALLASSEE, AL, 36078, 3342836541, 0.869
10011, CULLMAN, AL, 35058, 2567372000, 0.009
10011, CULLMAN, AL, 35058, 2567372000, 0.864
10011, CULLMAN, AL, 35058, 2567372000, 3583
10011, CULLMAN, AL, 35058, 2567372000, 5.707
10011, CULLMAN, AL, 35058, 2567372000, 1
10011, CULLMAN, AL, 35058, 2567372000, 0.175
10011, CULLMAN, AL, 35058, 2567372000, NotAvailable
10011, CULLMAN, AL, 35058, 2567372000, 1.47
10011, CULLMAN, AL, 35058, 2567372000, 1073
10011, CULLMAN, AL, 35058, 2567372000, 2.038
10011, CULLMAN, AL, 35058, 2567372000, 0
10011, CULLMAN, AL, 35058, 2567372000, 0
10011, CULLMAN, AL, 35058, 2567372000, 0.214
10011, CULLMAN, AL, 35058, 2567372000, 0.969
10011, CULLMAN, AL, 35058, 2567372000, 7537
10011, CULLMAN, AL, 35058, 2567372000, 14.284
10011, CULLMAN, AL, 35058, 2567372000, 7
10011, CULLMAN, AL, 35058, 2567372000, 0.49
10011, CULLMAN, AL, 35058, 2567372000, 0.013
10011, CULLMAN, AL, 35058, 2567372000, 1.253
10011, CULLMAN, AL, 35058, 2567372000, 1968
10011, CULLMAN, AL, 35058, 2567372000, 3.936
10011, CULLMAN, AL, 35058, 2567372000, 1
10011, CULLMAN, AL, 35058, 2567372000, 0.254
10011, CULLMAN, AL, 35058, 2567372000, 0.031
10011, CULLMAN, AL, 35058, 2567372000, 3.026
10011, CULLMAN, AL, 35058, 2567372000, 49
10011, CULLMAN, AL, 35058, 2567372000, 1.63
10011, CULLMAN, AL, 35058, 2567372000, 1
10011, CULLMAN, AL, 35058, 2567372000, 0.613
10011, CULLMAN, AL, 35058, 2567372000, NotAvailable
10011, CULLMAN, AL, 35058, 2567372000, NotAvailable
10011, CULLMAN, AL, 35058, 2567372000, 38
10011, CULLMAN, AL, 35058, 2567372000, 0.398
10011, CULLMAN, AL, 35058, 2567372000, 0
10011, CULLMAN, AL, 35058, 2567372000, NotAvailable
10011, CULLMAN, AL, 35058, 2567372000, 0.492
10011, CULLMAN, AL, 35058, 2567372000, 5.261
10011, CULLMAN, AL, 35058, 2567372000, 30889
10011, CULLMAN, AL, 35058, 2567372000, 1.552
10011, CULLMAN, AL, 35058, 2567372000, 3
10011, CULLMAN, AL, 35058, 2567372000, 1.933
10011, CULLMAN, AL, 35058, 2567372000, 0.052
10011, CULLMAN, AL, 35058, 2567372000, 0.553
10011, CULLMAN, AL, 35058, 2567372000, 29483
10011, CULLMAN, AL, 35058, 2567372000, 14.756
10011, CULLMAN, AL, 35058, 2567372000, 3
10011, CULLMAN, AL, 35058, 2567372000, 0.203
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 152
10036, ANDALUSIA, AL, 36420, 3342228466, 0.229
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 152
10036, ANDALUSIA, AL, 36420, 3342228466, 0.229
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 1.171
10036, ANDALUSIA, AL, 36420, 3342228466, 1646
10036, ANDALUSIA, AL, 36420, 3342228466, 2.559
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 2.507
10036, ANDALUSIA, AL, 36420, 3342228466, 919
10036, ANDALUSIA, AL, 36420, 3342228466, 1.195
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 10
10036, ANDALUSIA, AL, 36420, 3342228466, 0.327
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 5
10036, ANDALUSIA, AL, 36420, 3342228466, 0.065
10036, ANDALUSIA, AL, 36420, 3342228466, 0
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 16956
10036, ANDALUSIA, AL, 36420, 3342228466, 0.607
10036, ANDALUSIA, AL, 36420, 3342228466, 1
10036, ANDALUSIA, AL, 36420, 3342228466, NotAvailable
10036, ANDALUSIA, AL, 36420, 3342228466, 0.047
10036, ANDALUSIA, AL, 36420, 3342228466, 0.922
10036, ANDALUSIA, AL, 36420, 3342228466, 15607
10036, ANDALUSIA, AL, 36420, 3342228466, 7.167
10036, ANDALUSIA, AL, 36420, 3342228466, 2
10036, ANDALUSIA, AL, 36420, 3342228466, 0.279
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 771
10011, ANNISTON, AL, 36201, 2562358900, 0.98
10011, ANNISTON, AL, 36201, 2562358900, 1
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, NotAvailable
10011, ANNISTON, AL, 36201, 2562358900, 184
10011, ANNISTON, AL, 36201, 2562358900, 0.277
